id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
TN-7,384889,0.23934158,0.74528895,0.86241666,0.13758334,0.06572197,0.03595074,0.00094581,0.00837859,0.02408636,299215,-0.50594737,0.21387982,0.77632668,-0.56244686,-0.5486137,White
TN-8,384060,0.21453446,0.77104875,0.83179909,0.16820091,0.1117136,0.02589749,0.00098891,0.0064445,0.02075383,301342,-0.55651429,0.19537323,0.79629641,-0.60092318,-0.59112022,White
TN-9,383893,0.60055717,0.38384078,0.37926078,0.62073922,0.55184977,0.03595247,0.0011218,0.01885446,0.01698137,291496,0.21671639,0.56136119,0.42313535,0.13822584,0.15938936,Black
TN-10,383235,0.18090616,0.80550725,0.90758091,0.09241909,0.02139319,0.0360123,0.00139292,0.007234,0.02438271,304396,-0.62460109,0.16216409,0.82899947,-0.66683538,-0.65775728,White
TN-11,384066,0.24679468,0.73430961,0.88972844,0.11027156,0.02653984,0.04005176,0.00089223,0.0122213,0.02731355,303732,-0.48751493,0.2358189,0.75288227,-0.51706337,-0.51221389,White
TN-12,383053,0.20892708,0.77363975,0.88042256,0.11957744,0.03264223,0.04346596,0.00095049,0.00975485,0.03082676,304054,-0.56471267,0.19480123,0.79509332,-0.60029209,-0.59343228,White
TN-13,383544,0.29818473,0.68335161,0.81339353,0.18660647,0.08150364,0.05757587,0.00130403,0.02036136,0.02410575,292171,-0.38516688,0.28541087,0.70283082,-0.41741995,-0.41166893,White
TN-14,384050,0.57412266,0.39704364,0.57836967,0.42163033,0.23909272,0.12482939,0.00179855,0.03807881,0.0239829,297462,0.17707902,0.54963517,0.43235769,0.11727748,0.13221133,White
TN-15,384685,0.21670831,0.7691508,0.89591835,0.10408165,0.03144319,0.03466095,0.00096171,0.01124735,0.02416122,303627,-0.55244249,0.20158547,0.78918497,-0.5875995,-0.5808805,White
TN-16,384647,0.55062817,0.41962042,0.56919479,0.43080521,0.30245018,0.07742912,0.00452552,0.02904452,0.02468062,290795,0.13100775,0.5164226,0.46680173,0.04962087,0.07174983,White
TN-17,383954,0.58254874,0.40112933,0.50314321,0.49685679,0.34480461,0.09468682,0.00129565,0.04379299,0.01706557,297148,0.18141941,0.5677541,0.41307021,0.15468389,0.15859573,White
TN-18,383520,0.60050344,0.38566762,0.35389861,0.64610139,0.55242458,0.05548974,0.00110552,0.02937044,0.01343505,290360,0.21483582,0.55473903,0.43141995,0.12331908,0.14882466,Black
UT-1,378283,0.23240037,0.75727659,0.68432071,0.31567929,0.15942084,0.11496253,0.00137048,0.0098092,0.03248033,291869,-0.52487622,0.205935,0.78743421,-0.58149921,-0.56762488,White
UT-2,379027,0.36423189,0.62246696,0.50119135,0.49880865,0.13421312,0.31324685,0.00218444,0.03198795,0.02828594,277417,-0.25823507,0.36215526,0.62768863,-0.26553337,-0.2681006,White
UT-3,378681,0.34703386,0.63509396,0.63602408,0.36397592,0.0949339,0.16202343,0.00190138,0.07965144,0.03162459,266122,-0.2880601,0.33061978,0.64534105,-0.31472127,-0.31083421,White
UT-4,377957,0.21674638,0.7702053,0.73759501,0.26240499,0.07628273,0.12706089,0.00177867,0.0142638,0.04474931,290105,-0.55345892,0.20244382,0.78876426,-0.58632044,-0.5803666,White
UT-5,377710,0.23743301,0.75190663,0.68268827,0.31731173,0.11656156,0.15885861,0.00132834,0.01353505,0.03061117,286072,-0.51447362,0.2448035,0.74625315,-0.50144965,-0.51079097,White
UT-6,378402,0.26106608,0.72425202,0.65577788,0.34422212,0.09731958,0.20534957,0.00339409,0.0110308,0.03131437,284023,-0.46318594,0.26304994,0.72659009,-0.46354015,-0.46842208,White
UT-7,378216,0.64906139,0.34062659,0.09867953,0.90132047,0.21879852,0.51632446,0.00162519,0.16854096,0.02810346,275660,0.3084348,0.57109695,0.41047253,0.16062442,0.20489455,Hispanic
UT-8,378794,0.21215066,0.77517163,0.65169517,0.34830483,0.04964271,0.25019255,0.0018756,0.02087404,0.03322232,280444,-0.56302097,0.2157938,0.77661233,-0.56081853,-0.56655268,White
UT-9,379010,0.83488794,0.15459365,0.09515899,0.90484101,0.52761343,0.29110397,0.00154341,0.08989639,0.02075027,279900,0.68029429,0.77896119,0.20646418,0.57249701,0.60342944,Black
TX-1,378893,0.43880254,0.53933777,0.61595584,0.38404416,0.07470957,0.22520332,0.00296682,0.06309934,0.02877921,280098,-0.10053523,0.43061952,0.5510992,-0.12047968,-0.11883153,White
TX-2,377938,0.22138213,0.76517928,0.41379235,0.58620765,0.05902843,0.48999528,0.00203281,0.02073833,0.02581486,273021,-0.54379715,0.20148747,0.78860473,-0.58711726,-0.57767722,Hispanic
TX-3,378328,0.38009364,0.6028295,0.60503639,0.39496361,0.09480128,0.19214983,0.00308102,0.0835226,0.03011452,271663,-0.22273586,0.36572646,0.62162957,-0.25590311,-0.24984736,White
TX-4,377988,0.19397415,0.7901525,0.6043552,0.3956448,0.05782509,0.2807803,0.00113959,0.02871967,0.03522804,282559,-0.59617835,0.18428081,0.80642713,-0.62214632,-0.61849033,White
TX-5,378341,0.50772109,0.47908349,0.41272934,0.58727066,0.30955131,0.23047482,0.00144127,0.03397317,0.02292232,290023,0.0286376,0.46047729,0.52891381,-0.06843652,-0.04107848,Minority
TX-6,377969,0.59667048,0.39247567,0.06601858,0.93398142,0.00418901,0.92245027,0.00042497,0.00648461,0.0142669,263547,0.20419481,0.48918776,0.50110329,-0.01191553,0.05512125,Hispanic
TX-7,378855,0.64990099,0.33350495,0.17064116,0.82935884,0.04813212,0.75360534,0.00326378,0.02712456,0.02550992,289848,0.31639604,0.56958963,0.41383673,0.1557529,0.20430061,Hispanic
TX-8,378020,0.32177123,0.66257598,0.61199307,0.38800693,0.13103537,0.21323084,0.00180927,0.02163166,0.02803502,289067,-0.34080475,0.29234373,0.69632642,-0.40398269,-0.38792338,White
TX-9,378805,0.81818516,0.16992659,0.14357827,0.85642173,0.44519072,0.36428639,0.00327356,0.04700811,0.0220754,283483,0.64825857,0.77022477,0.21649566,0.55372911,0.58023893,Black
TX-10,378600,0.30704151,0.6779472,0.5228104,0.4771896,0.08537447,0.33990469,0.00154817,0.03378612,0.02757613,288728,-0.37090569,0.27640615,0.71325894,-0.43685279,-0.41987042,White
TX-11,378314,0.73089243,0.2543946,0.1105751,0.8894249,0.04206646,0.83589544,0.00191759,0.01168276,0.0283066,282125,0.47649783,0.65466441,0.33202922,0.32263519,0.36892274,Hispanic
TX-12,378274,0.32783005,0.65599747,0.59307299,0.40692701,0.0594818,0.29895123,0.00325228,0.02727022,0.02916913,285953,-0.32816742,0.30916752,0.67940752,-0.37024,-0.36121581,White
TX-13,378192,0.36161606,0.62324945,0.48028652,0.51971348,0.13318894,0.29920235,0.00129447,0.07134024,0.02317383,276562,-0.26163339,0.34877371,0.63437259,-0.28559888,-0.28261038,Minority
TX-14,378177,0.3646262,0.62196755,0.38081976,0.61918024,0.03452765,0.55427469,0.00358783,0.01749243,0.02459829,286524,-0.25734135,0.31675476,0.67341077,-0.35665601,-0.32855112,Hispanic
TX-15,378089,0.39232693,0.59068688,0.62858255,0.37141745,0.07793518,0.18820588,0.00552817,0.07706377,0.02978325,290331,-0.19835995,0.38400028,0.60087549,-0.21687521,-0.21570346,White
TX-16,378947,0.35338293,0.63220814,0.65016395,0.34983605,0.10016413,0.18150418,0.00372002,0.03774615,0.03298676,285751,-0.27882521,0.35272734,0.63293312,-0.28020578,-0.28474559,White
TX-17,377867,0.27969527,0.70587469,0.75160246,0.24839754,0.03591786,0.12746935,0.00163618,0.05101259,0.03356829,281754,-0.42617942,0.26830478,0.7205629,-0.45225812,-0.44856522,White
TX-18,378708,0.2921232,0.69481028,0.50080323,0.49919677,0.0569201,0.40507475,0.0014191,0.02028028,0.02363546,288211,-0.40268708,0.26524038,0.72640713,-0.46116675,-0.44667353,White
TX-19,379026,0.54603387,0.44417747,0.06341694,0.93658306,0.00583337,0.92273452,0.00061684,0.00413895,0.01224931,262627,0.1018564,0.44841876,0.54557946,-0.0971607,-0.03582167,Hispanic
TX-20,378564,0.67862383,0.30977538,0.09484921,0.90515079,0.13286754,0.7516648,0.00112504,0.02200563,0.02973527,274657,0.36884845,0.59749926,0.39034472,0.20715454,0.25605251,Hispanic
TX-21,377583,0.82630666,0.16246886,0.12369757,0.87630243,0.46928736,0.39116589,0.00125018,0.01186562,0.02659407,270361,0.6638378,0.76559735,0.21878306,0.54681429,0.58082213,Black
TX-22,378380,0.53414333,0.4464945,0.72103734,0.27896266,0.02653697,0.13826718,0.00219106,0.0891532,0.02326782,286619,0.08764883,0.51166913,0.46773409,0.04393504,0.0535063,White
TX-23,378486,0.68945472,0.2953948,0.18092319,0.81907681,0.19084604,0.59126314,0.00141384,0.03051073,0.03727192,269479,0.39405992,0.625061,0.35852788,0.26653312,0.30404205,Hispanic
TX-24,378395,0.67685846,0.30837889,0.19268001,0.80731999,0.12168066,0.63466896,0.00185367,0.04263069,0.03600013,276749,0.36847957,0.60059643,0.37430211,0.22629432,0.2686894,Hispanic
TX-25,378283,0.56501258,0.42401545,0.10055271,0.89944729,0.00647356,0.88198237,0.00079857,0.00901714,0.01474389,270485,0.14099713,0.46727564,0.52356096,-0.05628532,0.0044755,Hispanic
TX-26,377969,0.76142326,0.21666541,0.42920776,0.57079224,0.10200363,0.40220651,0.01018365,0.05507101,0.03060666,305097,0.54475785,0.70747805,0.27105492,0.43642313,0.4675347,Minority
TX-27,379490,0.17541999,0.81419444,0.73315026,0.26684974,0.09501927,0.1311099,0.00093499,0.01501872,0.0252205,288773,-0.63877445,0.16388598,0.83042874,-0.66654276,-0.66228666,White
TX-28,378970,0.77827783,0.19960018,0.59621635,0.40378365,0.05671707,0.21759741,0.00212713,0.11292903,0.02335132,318740,0.57867765,0.75882828,0.21529021,0.54353807,0.55025126,White
TX-29,378167,0.41099863,0.57474748,0.48667597,0.51332403,0.1460653,0.23522601,0.00196051,0.11720456,0.02445669,281559,-0.16374885,0.39817682,0.58366295,-0.18548613,-0.18324037,Minority
TX-30,379498,0.29055302,0.69552645,0.61610505,0.38389495,0.17889696,0.16199084,0.00121554,0.01954966,0.02661651,287115,-0.40497343,0.26550419,0.7234669,-0.45796271,-0.44529962,White
TX-31,378385,0.38926581,0.59541405,0.55999613,0.44000387,0.11669436,0.2338578,0.00339817,0.06840741,0.02750763,279268,-0.20614824,0.38195061,0.60425331,-0.2223027,-0.22191788,White
TX-32,378359,0.48387695,0.49757082,0.52755908,0.47244092,0.11948846,0.13186765,0.00219042,0.2012936,0.02288877,271181,-0.01369387,0.44706301,0.52245699,-0.07539398,-0.05982728,White
TX-33,377959,0.54151076,0.44149995,0.55414361,0.44585639,0.1193512,0.15906756,0.00170648,0.15031976,0.0217436,301790,0.10001081,0.51253559,0.45569839,0.0568372,0.0662284,White
TX-34,378380,0.2400397,0.74927721,0.65811603,0.34188397,0.14308343,0.16291935,0.00104346,0.01055088,0.0275917,292298,-0.50923751,0.21446347,0.77826836,-0.56380489,-0.55061576,White
TX-35,378357,0.59736437,0.38723847,0.34937262,0.65062738,0.1309206,0.30869378,0.00188604,0.19891315,0.0249392,294797,0.2101259,0.54530651,0.42240619,0.12290032,0.14697551,Minority
TX-36,379293,0.5850806,0.40116359,0.26273239,0.73726761,0.19831074,0.1808118,0.00153891,0.35354961,0.0146055,282017,0.18391701,0.51437033,0.4457007,0.06866963,0.10208542,Asian
TX-37,378051,0.56817895,0.41778328,0.24608572,0.75391428,0.1896978,0.44481965,0.00191632,0.11496489,0.03050323,278659,0.15039567,0.5104359,0.47019658,0.04023932,0.0719581,Hispanic
TX-38,378287,0.64285961,0.34190929,0.29628953,0.70371047,0.30419836,0.29853212,0.00465391,0.08953855,0.027115,284492,0.30095032,0.59900822,0.38217437,0.21683385,0.23987267,Black
TX-39,378119,0.62477154,0.35093911,0.49539447,0.50460553,0.11154142,0.23689417,0.00298718,0.13976503,0.02674408,284549,0.27383243,0.60695121,0.36763143,0.23931978,0.245824,Minority
TX-40,378607,0.21332599,0.77397053,0.69417534,0.30582466,0.0279417,0.23785691,0.00211476,0.01405141,0.02916692,297906,-0.56064454,0.20224649,0.78858787,-0.58634138,-0.58277577,White
TX-41,379104,0.32464389,0.65951361,0.68385821,0.31614179,0.07661301,0.18220612,0.0020017,0.02818147,0.03078985,291752,-0.33486972,0.30337635,0.68556221,-0.38218586,-0.37141381,White
TX-42,378441,0.21343749,0.77324047,0.55950524,0.44049476,0.06557002,0.33920153,0.00233085,0.0154709,0.02850182,284017,-0.55980298,0.19588033,0.79578973,-0.5999094,-0.59154059,White
TX-43,378829,0.34631918,0.63722314,0.5779042,0.4220958,0.09143533,0.23958137,0.00166,0.06927469,0.02610402,280723,-0.29090396,0.33966602,0.64680155,-0.30713553,-0.30672501,White
TX-44,379262,0.57295155,0.41821576,0.08606901,0.91393099,0.01195143,0.877856,0.00044514,0.02265348,0.01589409,267332,0.15473579,0.47932649,0.51142222,-0.03209573,0.02518144,Hispanic
TX-45,379252,0.69250166,0.29350511,0.06968178,0.93031822,0.02334256,0.89726208,0.00168668,0.01047669,0.02320705,280432,0.39899655,0.57695863,0.40969391,0.16726472,0.23950866,Hispanic
TX-46,378171,0.63368753,0.34468792,0.31982235,0.68017765,0.11398177,0.51966086,0.00187813,0.03718764,0.0355258,277404,0.28899961,0.59520601,0.38501622,0.21018979,0.23145973,Hispanic
TX-47,379189,0.74650972,0.24257814,0.10267838,0.89732162,0.37886522,0.45586577,0.00271353,0.06347317,0.02793362,273076,0.50393158,0.68256142,0.30375231,0.37880911,0.4155166,Hispanic
TX-48,379020,0.19087365,0.79411803,0.69218197,0.30781803,0.0586046,0.20820962,0.0019511,0.01570417,0.02964792,293680,-0.60324438,0.17621165,0.81483974,-0.63862809,-0.63183352,White
TX-49,377856,0.64477804,0.34054299,0.26073211,0.73926789,0.1201655,0.59237145,0.00316491,0.02424921,0.02983311,286896,0.30423505,0.59421065,0.39035684,0.20385381,0.23231422,Hispanic
TX-50,379226,0.51449238,0.47030212,0.41788184,0.58211816,0.07558712,0.40389013,0.0036065,0.09506151,0.02633793,294746,0.04419026,0.48991379,0.49408424,-0.00417045,0.00694979,Minority
TX-51,378142,0.49710842,0.48775967,0.41971368,0.58028632,0.19030277,0.2496515,0.00174596,0.13159527,0.02062743,286948,0.00934875,0.46616858,0.5115029,-0.04533432,-0.03210663,Minority
TX-52,377993,0.53129946,0.45166531,0.40387439,0.59612561,0.12636729,0.41818893,0.00471433,0.04400038,0.0310377,291452,0.07963415,0.51467144,0.47021636,0.04445508,0.05118144,Hispanic
TX-53,379398,0.61866244,0.36561342,0.55720483,0.44279517,0.15302649,0.20740895,0.00168734,0.06670616,0.02397503,312325,0.25304902,0.56969167,0.40799256,0.16169911,0.18714908,White
TX-54,378363,0.30886894,0.67324401,0.60340675,0.39659325,0.14669415,0.19259499,0.00156807,0.03755764,0.02334575,302282,-0.36437507,0.27560122,0.71340735,-0.43780613,-0.41832911,White
TX-55,379127,0.54441134,0.43954199,0.43948299,0.56051701,0.14035549,0.1880991,0.00220261,0.21537043,0.02428671,292835,0.10486935,0.50301587,0.47329757,0.0297183,0.04976865,Minority
TX-56,378945,0.25949598,0.72874198,0.55827437,0.44172563,0.09232101,0.31113549,0.00133536,0.02334867,0.02127852,298047,-0.469246,0.22973138,0.76155205,-0.53182067,-0.51596245,White
TX-57,378302,0.53159185,0.45780285,0.12673802,0.87326198,0.01862842,0.83940851,0.00109644,0.00961775,0.01981684,271789,0.073789,0.44230703,0.54863686,-0.10632983,-0.05129022,Hispanic
TX-58,378532,0.61458315,0.36963441,0.26172531,0.73827469,0.07070642,0.62180029,0.00140052,0.04025501,0.03406139,280611,0.24494874,0.57427516,0.40911513,0.16516003,0.18675627,Hispanic
TX-59,378778,0.73280366,0.255266,0.20763883,0.79236117,0.46165393,0.25107793,0.00181584,0.07432648,0.02487195,276456,0.47753766,0.6936512,0.29019597,0.40345523,0.42314937,Black
TX-60,378021,0.49251554,0.48377166,0.43513818,0.56486182,0.26799923,0.22832709,0.01602633,0.05184881,0.03286177,275609,0.00874388,0.45584877,0.52944261,-0.07359384,-0.05114793,Minority
TX-61,378867,0.53704139,0.4470193,0.42299403,0.57700597,0.18456081,0.23708623,0.00175453,0.1390328,0.02626616,289536,0.09002209,0.49689038,0.47415706,0.02273332,0.04016291,Minority
TX-62,378399,0.69047165,0.29382777,0.2450776,0.7549224,0.23756345,0.47416262,0.00157197,0.03661736,0.02476211,274815,0.39664388,0.64272609,0.34403727,0.29868882,0.32634051,Hispanic
TX-63,379322,0.52575857,0.45965243,0.24988547,0.75011453,0.04576878,0.66944306,0.00170748,0.02764243,0.02110403,288144,0.06610614,0.47712104,0.51311639,-0.03599535,-0.00696152,Hispanic
TX-64,378720,0.58853194,0.39466705,0.28207647,0.71792353,0.10193168,0.56114082,0.00487831,0.05229728,0.0307905,274890,0.19386489,0.54322822,0.4434278,0.09980042,0.12615524,Hispanic
TX-65,377985,0.47806463,0.50769183,0.33214566,0.66785434,0.10323547,0.46646533,0.00162182,0.08917145,0.02615133,281783,-0.0296272,0.43695512,0.54498007,-0.10802495,-0.08689237,Hispanic
TX-66,377823,0.50623255,0.47656876,0.54660631,0.45339369,0.13672922,0.18723204,0.00226329,0.10678523,0.0288409,280123,0.02966379,0.48774452,0.49371212,-0.0059676,0.00090953,White
TX-67,378449,0.59105641,0.39445641,0.58238173,0.41761827,0.090379,0.17572257,0.00179244,0.13789611,0.01712239,312982,0.1966,0.57809918,0.40027159,0.17782759,0.17908506,White
TX-68,378983,0.36333108,0.62253493,0.5077258,0.4922742,0.12323307,0.24414971,0.00182381,0.10720235,0.02463458,265927,-0.25920385,0.3587545,0.62347656,-0.26472206,-0.26788266,White
TX-69,362679,0.3310379,0.60041064,0.82181473,0.17818527,0.01773248,0.09802179,0.01288233,0.03450305,0.01905156,246384,-0.26937274,0.35967337,0.60799394,-0.24832057,-0.26033796,White
TX-70,364379,0.23222842,0.71215362,0.85040686,0.14959314,0.0090609,0.09744881,0.00661092,0.01827843,0.02044324,248982,-0.4799252,0.24847632,0.71999212,-0.4715158,-0.47931893,White
TX-71,363475,0.34171077,0.61551055,0.76683936,0.23316064,0.01673367,0.14283189,0.00584179,0.02130718,0.05245701,260194,-0.27379978,0.34499847,0.62867041,-0.28367194,-0.28538122,White
TX-72,363166,0.19600491,0.76377394,0.85211553,0.14788447,0.00864162,0.09034691,0.00984584,0.01533678,0.02520534,264071,-0.56776903,0.20297921,0.77780559,-0.57482638,-0.57747393,White
TX-73,363734,0.2970603,0.62905002,0.76529305,0.23470695,0.01366479,0.15257673,0.02055646,0.0334487,0.02120279,261475,-0.33198972,0.31821645,0.64735501,-0.32913856,-0.33508895,White
TX-74,363003,0.2620016,0.67352361,0.84258631,0.15741369,0.01121976,0.08517262,0.01455021,0.03215149,0.01574758,225495,-0.41152201,0.28657864,0.68309296,-0.39651432,-0.40651688,White
TX-75,363965,0.55918556,0.39663427,0.80369729,0.19630271,0.01708546,0.09354145,0.00972402,0.05755538,0.01653443,277663,0.16255129,0.57222204,0.40263601,0.16958603,0.16224112,White
TX-76,363224,0.5756391,0.37626311,0.65147626,0.34852374,0.02986938,0.21673154,0.02487467,0.05735127,0.0271157,273089,0.19937599,0.58635669,0.38574368,0.20061301,0.19520067,White
TX-77,363991,0.55191898,0.39780117,0.63016596,0.36983404,0.02854915,0.23589603,0.02777674,0.05997795,0.02847415,266698,0.15411781,0.54836409,0.41950379,0.1288603,0.13227947,White
VA-1,374909,0.37959083,0.60232278,0.75244249,0.24755751,0.15906518,0.03604917,0.00231197,0.02784539,0.02371299,294986,-0.22273195,0.37410319,0.61213067,-0.23802748,-0.23792897,White
VA-2,374481,0.49204976,0.48694604,0.65741142,0.34258858,0.18828219,0.075921,0.00394232,0.06256186,0.02194208,295004,0.00510372,0.48225827,0.50169497,-0.0194367,-0.01625656,White
VA-3,375231,0.69991309,0.27864,0.42623301,0.57376699,0.44844537,0.07192319,0.00434169,0.04348697,0.02363067,299653,0.42127309,0.68385992,0.29768126,0.38617866,0.3928768,Black
VA-4,375967,0.75139806,0.23238877,0.3690418,0.6309582,0.47288167,0.11175886,0.00166804,0.03958147,0.01999966,296755,0.51900929,0.72783359,0.25214093,0.47569266,0.48513154,Black
VA-5,375930,0.35387179,0.62567995,0.76132394,0.23867606,0.17254863,0.02823872,0.00116779,0.01622337,0.01923051,302280,-0.27180816,0.33545267,0.65032358,-0.31487091,-0.30551666,White
VA-6,374758,0.36237366,0.61760982,0.81325295,0.18674705,0.0525943,0.09188075,0.00120303,0.02415881,0.01960764,295089,-0.25523616,0.35332677,0.62996159,-0.27663482,-0.27450193,White
VA-7,374499,0.51482218,0.46391366,0.57348523,0.42651477,0.22811759,0.12512039,0.00331345,0.05658377,0.02687415,278260,0.05090852,0.50612385,0.47390476,0.03221909,0.0334489,White
VA-8,375033,0.80170141,0.1754235,0.60089918,0.39910082,0.12500937,0.14464155,0.0022219,0.11910929,0.01787942,306945,0.62627791,0.77621377,0.19416452,0.58204925,0.59179214,White
VA-9,375248,0.20510212,0.78288979,0.92886628,0.07113372,0.03191224,0.01249211,0.00082163,0.00577444,0.01780972,304272,-0.57778767,0.1957003,0.79611155,-0.60041125,-0.59787006,White
VA-10,374899,0.61136482,0.36969044,0.54084916,0.45915084,0.08678254,0.12616093,0.00211656,0.23452712,0.01530117,267888,0.24167438,0.56058065,0.40415785,0.1564228,0.17983999,White
VA-11,375795,0.67630568,0.29932084,0.58617826,0.41382174,0.06566619,0.12404762,0.00192284,0.21083065,0.01339444,290195,0.37698484,0.66198225,0.30066025,0.361322,0.36154295,White
VA-12,375887,0.57565631,0.40315346,0.69199992,0.30800008,0.14776925,0.06467749,0.00127751,0.07947161,0.01510759,296672,0.17250285,0.59446208,0.38308103,0.21138105,0.19342165,White
VA-13,375207,0.53502496,0.44393864,0.54492896,0.45507104,0.28986491,0.06431721,0.00402814,0.08764611,0.02261146,285740,0.09108632,0.52262888,0.46062421,0.06200467,0.06669855,White
VA-14,375227,0.64614345,0.33409044,0.46770068,0.53229932,0.40687703,0.07256549,0.00372458,0.04461431,0.02201806,297483,0.31205301,0.63419471,0.34769775,0.28649696,0.29001564,Minority
VA-15,374372,0.5698872,0.41662057,0.46553419,0.53446581,0.46057455,0.04132586,0.00218589,0.01787229,0.02060887,295989,0.15326663,0.5545402,0.43252273,0.12201747,0.12743386,Minority
VA-16,376033,0.40787892,0.57919154,0.63775548,0.36224452,0.30085221,0.03291574,0.00094765,0.01470875,0.01596892,297578,-0.17131262,0.40468444,0.58441303,-0.17972859,-0.18192327,White
VA-17,375506,0.40166067,0.57944167,0.79792067,0.20207933,0.12259289,0.04018291,0.0012245,0.01917059,0.0195323,301347,-0.177781,0.39511447,0.58964125,-0.19452678,-0.19394485,White
VA-18,375077,0.67731629,0.30446421,0.38638715,0.61361285,0.24751198,0.24749395,0.00327651,0.11376965,0.02327442,277429,0.37285208,0.63695459,0.32971208,0.30724251,0.32411237,Minority
VA-19,374979,0.73425966,0.24721035,0.42529035,0.57470965,0.13714826,0.2153407,0.00214957,0.21433095,0.02054417,292151,0.48704931,0.67268272,0.29026957,0.38241315,0.41229187,Minority
VA-20,375997,0.35950432,0.62312532,0.82682629,0.17317371,0.07887828,0.03561657,0.00099549,0.03917888,0.01683556,307385,-0.263621,0.35101248,0.63400295,-0.28299047,-0.28153398,White
VA-21,375035,0.5221853,0.45832853,0.5747465,0.4252535,0.12329356,0.19539933,0.00203877,0.09193092,0.02375578,279090,0.06385677,0.4620564,0.51409378,-0.05203738,-0.018406,White
VA-22,375525,0.68205363,0.29821789,0.4904351,0.5095649,0.09829856,0.11658009,0.00242264,0.28503407,0.01346417,286464,0.38383574,0.62432372,0.34013663,0.28418709,0.31240331,Minority
VA-23,375798,0.54392036,0.43728782,0.73355848,0.26644152,0.12294576,0.04847182,0.00131579,0.07647799,0.0166566,296399,0.10663254,0.53612894,0.44519318,0.09093576,0.09116802,White
VT-1,321632,0.67010094,0.29775071,0.89319681,0.10680319,0.02069386,0.02130002,0.00106654,0.03039243,0.02517101,260657,0.37235023,0.64883301,0.31229298,0.33654003,0.34347676,White
VT-2,321445,0.65177048,0.31558537,0.91472757,0.08527243,0.01381219,0.02107837,0.00090969,0.01418743,0.02357244,263825,0.33618511,0.6279066,0.33388927,0.29401733,0.30307326,White
WA-1,385153,0.59209472,0.37501461,0.78735634,0.21264366,0.02139548,0.0820235,0.00733486,0.05742222,0.04217866,311935,0.21708011,0.59919605,0.36267753,0.23651852,0.22503905,White
WA-2,385598,0.67869009,0.28883911,0.61610653,0.38389347,0.06575603,0.11215933,0.01242138,0.16913653,0.03074555,305280,0.38985098,0.67177834,0.28836462,0.38341372,0.38055947,White
WA-3,384559,0.55840453,0.40848455,0.73132043,0.26867957,0.03748053,0.10858393,0.0163815,0.07633011,0.03425346,296554,0.14991998,0.56929463,0.3954595,0.17383513,0.16086341,White
WA-4,385797,0.34990705,0.61904805,0.80924622,0.19075378,0.0144399,0.08617145,0.00549184,0.02268602,0.05706101,299171,-0.269141,0.34497785,0.62215729,-0.27717944,-0.27949996,White
WA-5,385817,0.38834526,0.57523298,0.65590989,0.34409011,0.02179466,0.25333245,0.00564208,0.03489446,0.03280003,286951,-0.18688772,0.38101951,0.58573695,-0.20471744,-0.2037742,White
WA-6,385326,0.55876832,0.40573329,0.75106133,0.24893867,0.03791193,0.08198704,0.01408817,0.06632557,0.05266323,307634,0.15303503,0.56540829,0.39619099,0.1692173,0.15882321,White
WA-7,386022,0.89223627,0.08371679,0.56041252,0.43958748,0.09798833,0.07777408,0.00729408,0.24178425,0.02202252,327937,0.80851948,0.87037568,0.0849958,0.78537988,0.78809308,White
WA-8,385368,0.53245725,0.43445581,0.72802214,0.27197786,0.02671141,0.10730854,0.00737899,0.09782612,0.03252816,293807,0.09800144,0.52671966,0.43477106,0.0919486,0.08896621,White
WA-9,384584,0.68976324,0.28286365,0.41054924,0.58945076,0.15050715,0.15756822,0.02519237,0.24436899,0.03188321,299813,0.40689959,0.65482964,0.30662641,0.34820323,0.36276868,Minority
WA-10,385110,0.60901183,0.35426351,0.6565279,0.3434721,0.10506764,0.09787678,0.0215071,0.09864267,0.03383007,305527,0.25474832,0.61262213,0.34839187,0.26423026,0.25606961,White
WA-11,385517,0.47475341,0.48672496,0.76898727,0.23101273,0.02058948,0.10347498,0.00842112,0.05283325,0.04473003,295685,-0.01197155,0.4679513,0.49328176,-0.02533046,-0.02587749,White
WA-12,385559,0.69488689,0.27260438,0.64881722,0.35118278,0.03425911,0.0730458,0.00716083,0.21233933,0.02089134,297731,0.42228251,0.68836708,0.26995835,0.41840873,0.41469999,White
WA-13,385439,0.37552785,0.59404709,0.83491513,0.16508487,0.01349897,0.06936736,0.00709531,0.0261106,0.04331749,296393,-0.21851924,0.37439831,0.59329255,-0.21889424,-0.22376924,White
WA-14,385617,0.41688016,0.55654807,0.49394022,0.50605978,0.01292077,0.42531948,0.00321569,0.01925426,0.06084072,275835,-0.13966791,0.38750566,0.58163474,-0.19412908,-0.18097536,Minority
WA-15,384643,0.52252443,0.43800049,0.80115457,0.19884543,0.03428719,0.06159861,0.01088207,0.04934034,0.04194616,305916,0.08452394,0.52044298,0.44022584,0.08021714,0.07665274,White
WA-16,385013,0.56814752,0.39352894,0.77705348,0.22294652,0.03278484,0.06567828,0.01354191,0.06399831,0.04899042,313102,0.17461858,0.58464947,0.37841732,0.20623215,0.19069429,White
