,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority,PopDensity
312,27,767415.0,0.25230643,0.73599565,0.60694461,0.39305539,0.08361479,0.24569886,0.00137995,0.04424818,0.02434409,579730,-0.48368922,White,214890.81908329335
313,28,767014.0,0.45208334,0.54030236,0.09006315,0.90993685,0.00974946,0.88955347,0.00078497,0.00620236,0.01603842,542697,-0.08821901999999998,Hispanic,163126.58736820822
314,29,766745.0,0.51936162,0.46531021,0.19953945,0.80046055,0.1280558,0.62218083,0.0013634,0.04637169,0.02870296,558897,0.054051409999999966,Hispanic,10237499.86477694
315,30,767650.0,0.27570681,0.71229093,0.67504937,0.32495063,0.09173988,0.18235961,0.00486832,0.02225297,0.03132615,580282,-0.43658411999999996,White,389168.4229244995
316,31,767209.0,0.23440274,0.75615863,0.67572534,0.32427466,0.08224381,0.18387557,0.00245218,0.03107689,0.02748938,583971,-0.5217558900000001,White,414347.29913984734
317,32,766749.0,0.51930199,0.46461752,0.28193511,0.71806489,0.2117517,0.45326535,0.00157785,0.04206083,0.03414264,552652,0.054684469999999985,Hispanic,8258835.025287067
318,33,767114.0,0.55137459,0.43309046,0.36417995,0.63582005,0.26815355,0.28029702,0.00218952,0.07481968,0.02906342,563595,0.11828412999999999,Minority,10306953.214288957
319,34,766509.0,0.46930383,0.52118011,0.18331126,0.81668874,0.0268815,0.7656825,0.00128908,0.01913287,0.01822927,565519,-0.05187628,Hispanic,709411.6842339981
320,35,767692.0,0.5433274,0.43814419,0.41105223,0.58894777,0.10828745,0.42964868,0.00263574,0.03864669,0.03242895,581240,0.10518321000000003,Hispanic,1407224.6047168602
321,36,767760.0,0.22387784,0.76819823,0.64036484,0.35963516,0.07732436,0.23729378,0.00146324,0.01829911,0.03048869,576804,-0.54432039,White,375331.28897726024
322,37,766433.0,0.52206457,0.45994114,0.61391383,0.38608617,0.04308179,0.26424632,0.00626775,0.0585935,0.02692779,599418,0.062123429999999924,White,2023965.3811621116
323,38,767067.0,0.52762176,0.44458023,0.39551791,0.60448209,0.18101348,0.23267696,0.00153849,0.18374119,0.01910062,601237,0.08304153000000003,Minority,19759625.342533734
324,1,818176.0,0.242809,0.73245777,0.84207524,0.15792476,0.00876495,0.09086509,0.00736464,0.01720835,0.03525171,578440,-0.48964877,White,38543.815335536594
325,2,817970.0,0.28270855,0.68591714,0.80812478,0.19187522,0.0118665,0.11885847,0.01670107,0.02996009,0.01874513,547929,-0.40320859000000003,White,627890.5945579413
326,3,818069.0,0.50589795,0.4667689,0.70356765,0.29643235,0.02056224,0.18485047,0.02125665,0.0526292,0.02259179,596190,0.039129050000000054,White,4896885.006923698
327,4,817401.0,0.50837949,0.46038399,0.74590352,0.25409648,0.02668032,0.14749656,0.01398689,0.0474387,0.02434446,601492,0.047995500000000024,White,2940340.9206783897
328,1,784669.0,0.56620508,0.41343365,0.67403516,0.32596484,0.17523929,0.06300421,0.00162381,0.07163333,0.01690636,619530,0.15277143000000004,White,3389265.2493101405
329,2,785611.0,0.55388346,0.42883194,0.54979691,0.45020309,0.2844674,0.0799533,0.00439573,0.07353888,0.02264019,616735,0.12505151999999997,White,2268628.1279833172
330,3,784051.0,0.57550722,0.40828621,0.48330353,0.51669647,0.41013689,0.05563683,0.00335968,0.03903733,0.02269589,608392,0.16722101,Minority,1621439.1969609081
331,4,784957.0,0.55432017,0.43278339,0.45607269,0.54392731,0.45155034,0.0648796,0.00150265,0.01693082,0.01840146,624896,0.12153678000000001,Minority,402438.40350939945
332,5,784614.0,0.5315836,0.43956246,0.53378857,0.46621143,0.12990169,0.18498505,0.0022875,0.13878336,0.02117506,588853,0.09202114000000006,White,1433932.448029938
333,6,785088.0,0.51997524,0.46083128,0.73852472,0.26147528,0.13582569,0.05709168,0.00128068,0.05095767,0.01769475,634821,0.05914395999999994,White,888322.7444820156
334,7,784230.0,0.55757244,0.42040155,0.63958376,0.36041624,0.16376775,0.10375597,0.0024936,0.0760863,0.02183072,616379,0.13717088999999993,White,827459.0425918159
335,8,783810.0,0.54982127,0.42647171,0.53760463,0.46239537,0.21981112,0.14714914,0.00275762,0.08374215,0.02235409,603782,0.12334956000000002,White,1459413.3596075615
336,9,784162.0,0.22898532,0.76092138,0.8858744,0.1141256,0.06456634,0.01946959,0.00088841,0.00865141,0.01818493,635966,-0.53193606,White,247259.14304768472
337,10,785557.0,0.5409701,0.42690832,0.61349987,0.38650013,0.07496936,0.1189677,0.00183937,0.17817198,0.01624921,586613,0.11406178,White,1701333.357321423
338,11,784644.0,0.53626579,0.43517521,0.61736665,0.38263335,0.07237226,0.11728702,0.00173046,0.17973294,0.01682354,609087,0.10109057999999999,White,691415.5974632951
339,1,643077.0,0.63234241,0.32019255,0.90402721,0.09597279,0.01723224,0.02118853,0.00098764,0.02224099,0.0243669,524482,0.31214986,White,229828.51286648394
340,1,769921.0,0.54931464,0.41128245,0.69326816,0.30673184,0.03952688,0.09337117,0.01039552,0.1291832,0.03540638,594102,0.13803218999999994,White,1073758.5471486978
341,2,770577.0,0.53408582,0.42818767,0.78684782,0.21315218,0.02220284,0.08372243,0.00837649,0.04280682,0.05335378,612309,0.10589815000000002,White,153706.95809705477
342,3,771119.0,0.50199669,0.46411417,0.68566851,0.31433149,0.02614065,0.18507045,0.01121592,0.05075648,0.04715265,581049,0.03788252000000003,White,369500.12509619154
343,4,770461.0,0.54803131,0.41389211,0.62729314,0.37270686,0.07243079,0.13304283,0.00918177,0.13316656,0.03152669,598033,0.13413920000000007,White,444367.1127926954
344,5,770792.0,0.53928694,0.42267735,0.58817772,0.41182228,0.03225337,0.18006069,0.00610826,0.17262477,0.02614003,590512,0.11660958999999999,White,180908.21620790928
345,6,770086.0,0.55996089,0.40362823,0.77756607,0.22243393,0.03719147,0.06881364,0.01166841,0.05676862,0.04945193,626649,0.15633266000000007,White,274955.53617012926
346,7,770779.0,0.82917017,0.13231508,0.64489276,0.35510724,0.05865764,0.0813448,0.007688,0.18597443,0.02460992,647503,0.69685509,White,16012437.517827388
347,8,769820.0,0.53284986,0.42829342,0.71945002,0.28054998,0.02053615,0.08919055,0.00517302,0.13453246,0.02682446,589984,0.10455644000000003,White,245594.7844950931
348,9,771336.0,0.55328386,0.41029941,0.55460801,0.44539199,0.10206928,0.13305935,0.02764634,0.15969901,0.03630139,590060,0.14298444999999999,White,7051061.457855138
349,10,770390.0,0.54468316,0.4170974,0.6516801,0.3483199,0.08954092,0.1069559,0.02539833,0.09800871,0.04203954,594488,0.12758576000000005,White,743865.891162243
350,1,736423.0,0.54741775,0.43232202,0.65640441,0.34359559,0.09360791,0.19596126,0.0012775,0.03833566,0.0252562,568296,0.11509573000000006,White,7819504.230621231
351,2,736326.0,0.54718632,0.43660405,0.85215914,0.14784086,0.03442316,0.06128803,0.00091358,0.03221635,0.01568345,576850,0.11058226999999998,White,435261.6197966868
352,3,736909.0,0.54356092,0.44048345,0.87645494,0.12354506,0.02180686,0.03351757,0.00109051,0.04704298,0.01569965,589631,0.10307747,White,408306.79995348747
353,4,735895.0,0.54329131,0.4397703,0.63186504,0.36813496,0.26589577,0.04457481,0.00108104,0.04552432,0.01324812,555022,0.10352100999999997,White,3974097.873668552
354,5,737245.0,0.54323992,0.44087365,0.84886917,0.15113083,0.04022797,0.0548579,0.0012773,0.03416601,0.01797416,576216,0.10236626999999998,White,1139347.0610937867
355,6,737017.0,0.31227873,0.6744318,0.92594238,0.07405762,0.00753971,0.02429654,0.0006912,0.00784672,0.02842314,583046,-0.36215307,White,156789.67789878955
356,7,736843.0,0.37532493,0.60573737,0.91627164,0.08372836,0.01266293,0.02258263,0.00111742,0.01027887,0.03082967,576328,-0.23041244000000005,White,109173.40262994656
357,8,737060.0,0.50859818,0.47467728,0.82647965,0.17352035,0.04762051,0.05802754,0.00122165,0.03932283,0.02563251,586911,0.03392090000000003,White,1345141.5713157323
358,1,897508.0,0.32971237,0.64958411,0.90090465,0.09909535,0.04312889,0.01430743,0.00085972,0.01457643,0.02014244,721164,-0.31987174000000007,White,558825.1877537774
359,2,896208.0,0.2329087,0.74967676,0.90386193,0.09613807,0.04475756,0.0184962,0.00076148,0.00805459,0.02040131,711768,-0.5167680600000001,White,183355.13230188077
360,1,576851.0,0.25841857,0.71598005,0.83845451,0.16154549,0.01343191,0.08644868,0.00228623,0.01477329,0.04176627,441337,-0.45756147999999996,White,20623.296216961222
361,1,,0.52126939,0.45847973,0.91624535,0.08375465,0.02092822,0.01595958,0.00103006,0.0164519,0.02058305,550453,0.06278966000000008,White,
362,2,,0.52668936,0.45089828,0.916949,0.083051,0.01865512,0.01585149,0.00103818,0.01600159,0.02407832,559632,0.07579108000000001,White,
363,1,730310.0,0.48934591,0.49499668,0.65509673,0.34490327,0.22552781,0.07765398,0.00182719,0.0251239,0.0167693,582314,-0.005650770000000027,White,1021526.7624808624
364,2,731120.0,0.58388825,0.39871055,0.50427655,0.49572345,0.38956637,0.06467204,0.00192154,0.0295319,0.01802179,575581,0.1851777,White,1264922.3972306326
365,3,730753.0,0.31044102,0.67661469,0.70940825,0.29059175,0.19832339,0.05418228,0.0011865,0.01747133,0.02133054,567215,-0.36617366999999995,White,493697.5435229902
366,4,730703.0,0.29852206,0.6872412,0.75742946,0.24257054,0.13556256,0.06200354,0.00119298,0.02186374,0.02181652,571677,-0.38871914,White,1099981.7738472403
367,5,731887.0,0.3202775,0.66651489,0.74055208,0.25944792,0.15339811,0.05793333,0.00093036,0.02617114,0.02150511,561076,-0.34623739,White,799371.1233382312
368,6,731834.0,0.52900122,0.45723758,0.44308749,0.55691251,0.49617735,0.03221874,0.00138118,0.01516156,0.01782102,573424,0.07176364000000007,Black,300347.7645053155
369,7,731818.0,0.34150613,0.64633921,0.73267452,0.26732548,0.16894301,0.05405257,0.00172676,0.01957738,0.02183743,583173,-0.30483308000000003,White,692291.0146074683
370,1,712445.0,0.53616636,0.44013704,0.79277816,0.20722184,0.06277587,0.07577628,0.00169022,0.04516029,0.02001921,546675,0.09602931999999997,White,383271.4986753391
371,2,713035.0,0.5289861,0.44638497,0.80527556,0.19472444,0.0609817,0.05745781,0.00137469,0.05552333,0.01599517,544852,0.08260113000000002,White,779326.4325516704
372,3,714144.0,0.54935553,0.4259098,0.77053337,0.22946663,0.09559427,0.04151964,0.0011225,0.07334426,0.01526122,539865,0.12344573000000003,White,2252485.2474679668
373,4,713072.0,0.54593932,0.43036451,0.72077114,0.27922886,0.08125332,0.04681066,0.0014601,0.10207567,0.0474286,548593,0.11557481000000003,White,132525.28303172035
374,5,713891.0,0.54629816,0.42444166,0.71311846,0.28688154,0.13825172,0.05758257,0.0013823,0.06535348,0.02554179,552702,0.12185649999999998,White,3487188.816302548
375,6,713369.0,0.54054771,0.43469094,0.83511227,0.16488773,0.0444605,0.05267111,0.00135249,0.04662194,0.01778095,553795,0.10585676999999999,White,192121.87506166563
376,7,712950.0,0.28705893,0.69430654,0.92250832,0.07749168,0.01159048,0.0329699,0.00141549,0.00817492,0.01794364,543981,-0.40724761000000004,White,81612.15836852489
377,8,713585.0,0.54800267,0.42916976,0.83617185,0.16382815,0.04962699,0.03403531,0.00130334,0.04405917,0.02990689,558567,0.11883291000000001,White,167405.6359213821
378,1,753672.0,0.60303391,0.37698313,0.43260707,0.56739293,0.47085472,0.08151673,0.00031628,0.01086332,0.00619352,537497,0.22605077999999995,Black,1404830.6675203005
379,2,753734.0,0.6009219,0.38101429,0.42423532,0.57576468,0.47478236,0.08746391,0.00026564,0.00806635,0.00607312,545848,0.21990761000000003,Black,486017.58189653495
380,3,753717.0,0.60779544,0.36611416,0.48970649,0.51029351,0.06397685,0.37281935,0.00024597,0.06798677,0.00409467,483800,0.24168127999999994,Minority,23454407.791026205
381,4,753658.0,0.58397364,0.3858948,0.32447058,0.67552942,0.06901389,0.55100193,0.00017702,0.05217271,0.00318405,446287,0.19807883999999998,Hispanic,29023364.740024526
382,5,753634.0,0.60857312,0.36967184,0.73194044,0.26805956,0.04963565,0.12305474,9.269e-05,0.08943352,0.00522939,539451,0.23890128,White,2081326.42413936
383,6,753707.0,0.53277405,0.4332562,0.74706243,0.25293757,0.08464942,0.10755937,0.00019993,0.05466838,0.00535788,545178,0.09951785000000002,White,10157684.573680045
384,7,753657.0,0.83346298,0.14686304,0.35779845,0.64220155,0.46185309,0.09711444,0.00033202,0.07695428,0.0049678,557188,0.68659994,Black,40809384.21199836
385,8,753747.0,0.56412104,0.41063638,0.76978666,0.23021334,0.02989376,0.10715529,0.00027012,0.08896604,0.00405939,525695,0.15348465999999994,White,5412455.528718005
386,9,753670.0,0.57307845,0.40246291,0.6905116,0.3094884,0.07058517,0.11550595,0.00063055,0.11496087,0.00595221,526527,0.17061554,White,1018814.8318723378
387,10,753588.0,0.56595768,0.41191255,0.71005178,0.28994822,0.09207713,0.14914454,0.00039557,0.03814791,0.008047,530881,0.15404513000000003,White,1132405.021469845
388,11,753608.0,0.53724024,0.43512417,0.69959671,0.30040329,0.06321313,0.16615152,0.00029698,0.06531847,0.00593959,528656,0.10211607000000006,White,2579069.5092824656
389,12,753731.0,0.26140783,0.71925591,0.90771098,0.09228902,0.04941606,0.01914406,0.00021068,0.00793669,0.01471119,579083,-0.45784808,White,190812.8741407058
390,13,753634.0,0.56144203,0.41071381,0.70849715,0.29150285,0.20805825,0.03923224,0.00029729,0.03201275,0.01267809,568461,0.15072822000000002,White,1875898.2408440486
391,14,753627.0,0.53532969,0.4355207,0.65547745,0.34452255,0.10946346,0.14621347,0.00015199,0.08401414,0.00394612,526340,0.09980898999999999,White,2285760.258761253
392,15,753640.0,0.28153073,0.69679873,0.9341937,0.0658063,0.02750831,0.02092596,0.00033361,0.00693844,0.01022789,578516,-0.415268,White,161750.74393877955
393,16,753764.0,0.57168495,0.40605413,0.72550223,0.27449777,0.03702759,0.13866602,0.00044106,0.09273869,0.00528116,521476,0.16563081999999996,White,779543.9389633598
394,17,753720.0,0.53180975,0.44287333,0.75442147,0.24557853,0.13491231,0.07553457,0.00058851,0.02473892,0.00829324,553945,0.08893641999999996,White,1135940.8653058112
395,1,776544.0,0.52045282,0.46421487,0.56480702,0.43519298,0.12309953,0.2549062,0.00115727,0.05466629,0.02010591,615242,0.056237950000000037,White,4600497.717335623
396,2,777285.0,0.37512284,0.61393181,0.77372298,0.22627702,0.04813785,0.12738179,0.00090589,0.04264135,0.01133573,621486,-0.23880896999999995,White,7700770.059248248
397,3,777353.0,0.5835459,0.40276541,0.30770103,0.69229897,0.30626654,0.27961438,0.00231358,0.13551688,0.01725325,608581,0.18078048999999996,Minority,33150097.327777736
398,4,776876.0,0.53471423,0.45145899,0.47231825,0.52768175,0.19335905,0.21297677,0.00133327,0.12189684,0.01296927,613527,0.08325523999999995,Minority,17617028.74156668
399,5,776211.0,0.5631371,0.42782699,0.3931011,0.6068989,0.41120506,0.13666593,0.00231459,0.05785996,0.0154552,610474,0.13531010999999993,Black,27297353.01742377
400,6,777515.0,0.53031626,0.44675326,0.20716265,0.79283735,0.08242773,0.18306897,0.00254923,0.52163785,0.01405216,637055,0.083563,Asian,88678364.85768734
401,7,776531.0,0.62312606,0.35299045,0.29777619,0.70222381,0.13786495,0.352945,0.00419084,0.20320336,0.0294595,630900,0.27013561,Hispanic,119364273.00910544
402,8,776898.0,0.67889671,0.30715017,0.28985793,0.71014207,0.49001024,0.15239519,0.00206448,0.09415911,0.0137192,613228,0.37174653999999996,Black,102195898.09729284
403,9,776713.0,0.64018683,0.34238849,0.31355346,0.68644654,0.44325326,0.11310539,0.00159132,0.13956799,0.01239667,590078,0.29779834,Black,192054950.88831896
404,10,777538.0,0.66905977,0.30297289,0.39300339,0.60699661,0.11582096,0.21028141,0.00203356,0.28916272,0.01787629,610753,0.36608688000000006,Minority,183549417.39940724
405,11,777283.0,0.56562851,0.41467788,0.58737539,0.41262461,0.1225907,0.16713496,0.00199312,0.12703851,0.01471198,619631,0.15095063000000003,White,42249653.98003503
406,12,777596.0,0.79664093,0.18246488,0.6702499,0.3297501,0.05580489,0.09955149,0.00380689,0.16655243,0.00784999,690065,0.61417605,White,301325735.9151399
407,13,777179.0,0.82921946,0.15256454,0.33610585,0.66389415,0.26995187,0.34976549,0.00260278,0.0908536,0.02270113,651994,0.67665492,Hispanic,254043907.2574457
408,14,776232.0,0.65833626,0.32020973,0.23634899,0.76365101,0.14207129,0.47133717,0.00270717,0.17409682,0.03218761,623159,0.33812653,Hispanic,104854049.11079358
409,15,776531.0,0.68938717,0.29970915,0.07009743,0.92990257,0.35437888,0.62494483,0.00432796,0.04589351,0.03169369,582261,0.38967802000000007,Hispanic,215203339.6816087
410,16,777409.0,0.54098651,0.45032567,0.47387577,0.52612423,0.21083373,0.25285629,0.00164962,0.06783519,0.01636528,572859,0.09066083999999996,Minority,9520483.945835855
411,17,776520.0,0.56105543,0.43278427,0.64675242,0.35324758,0.07873823,0.19787714,0.00121146,0.07123181,0.01380469,605881,0.12827116,White,3534456.6230466357
412,18,777180.0,0.53626221,0.45707321,0.65098096,0.34901904,0.13054351,0.17266714,0.00137795,0.03911734,0.02045926,619035,0.07918899999999995,White,1563892.5836979942
413,19,776539.0,0.53870121,0.45174562,0.76884268,0.23115732,0.10231026,0.0657403,0.00135245,0.04318156,0.0203739,630709,0.08695559000000003,White,493538.2741571024
414,20,776373.0,0.53227281,0.4580828,0.81865715,0.18134285,0.05724868,0.04631878,0.00163486,0.04935061,0.0196486,626355,0.07419001000000003,White,399524.09042635566
415,21,777294.0,0.34140326,0.65396011,0.88822005,0.11177995,0.03302115,0.03118002,0.00130087,0.01100923,0.02694771,612668,-0.31255685,White,190570.00458897816
416,22,777536.0,0.54225465,0.45173275,0.78856473,0.21143527,0.09931367,0.0471795,0.00123624,0.04367656,0.0202302,617196,0.09052189999999993,White,1031967.3248807285
417,23,777297.0,0.33591545,0.65769292,0.91032817,0.08967183,0.02557377,0.02419053,0.00089314,0.00938119,0.02163525,620284,-0.32177747,White,248966.06886643879
418,24,777471.0,0.56450696,0.42359976,0.82708614,0.17291386,0.05275961,0.04234199,0.00115611,0.05690892,0.0156201,631430,0.1409072,White,1056132.8474525763
419,25,776846.0,0.54974008,0.43980534,0.69187108,0.30812892,0.17628039,0.08667126,0.00126512,0.03371325,0.01964427,615752,0.10993473999999998,White,3315165.060928076
420,26,776426.0,0.53946938,0.44690155,0.73199953,0.26800047,0.14973505,0.05562411,0.00093282,0.04890329,0.01594373,617484,0.09256783000000002,White,3126980.810448242
421,1,765915.0,0.54965567,0.44431315,0.48779154,0.51220846,0.4009657,0.06504785,0.00324145,0.03384171,0.01823696,594178,0.10534252000000005,Minority,693096.7227195638
422,2,764912.0,0.55884364,0.43656662,0.42140561,0.57859439,0.4940539,0.05205508,0.00236282,0.02347885,0.01526838,589126,0.12227701999999996,Black,356077.2409788788
423,3,765780.0,0.55177322,0.44256051,0.39542225,0.60457775,0.48710999,0.0732444,0.00116132,0.03600622,0.01761284,580372,0.10921270999999994,Black,970013.3662350404
424,4,765243.0,0.55582803,0.43845954,0.43720671,0.56279329,0.47964045,0.05093348,0.00123427,0.02382047,0.0157823,584959,0.11736849000000005,Black,550927.5098703378
425,5,765209.0,0.54564239,0.44539152,0.50118301,0.49881699,0.31119378,0.12555727,0.0014271,0.04525206,0.02122104,587907,0.10025087000000005,White,5163836.657105175
426,6,765287.0,0.55585312,0.43759267,0.43312653,0.56687347,0.47374502,0.06596363,0.00114331,0.01614886,0.01917881,582518,0.11826044999999996,Black,1326360.2230529748
427,7,764771.0,0.54878667,0.4381889,0.58050956,0.41949044,0.18772997,0.08256935,0.00143085,0.13465256,0.01433535,595451,0.11059777000000004,White,9290241.994302515
428,8,764736.0,0.27917009,0.71741089,0.64778528,0.35221472,0.25372849,0.06866174,0.00162976,0.01377468,0.01876035,581066,-0.43824080000000004,White,212521.20916596008
429,9,764891.0,0.20014847,0.79475237,0.819599,0.180401,0.05494402,0.08210804,0.00092567,0.01680761,0.02641746,597408,-0.5946039,White,513980.25866576395
430,10,764315.0,0.55576793,0.43544988,0.53756868,0.46243132,0.31839095,0.07194147,0.00174183,0.0594135,0.01796167,590758,0.12031805000000001,White,1373867.6316606442
431,11,765086.0,0.55594918,0.4326561,0.53456179,0.46543821,0.14492398,0.15849436,0.00138007,0.15090653,0.01839807,590551,0.12329308000000005,White,8486701.47883746
432,12,764610.0,0.55426361,0.43344447,0.39213219,0.60786781,0.2494249,0.23085805,0.00141157,0.12242437,0.02269947,568163,0.12081913999999999,Minority,7320323.957356294
433,13,765894.0,0.56321523,0.43180412,0.41863819,0.58136181,0.51264069,0.04521162,0.00143542,0.01470084,0.01547688,591463,0.13141110999999994,Black,422737.129205339
434,14,765259.0,0.26115822,0.73230269,0.77883838,0.22116162,0.07819167,0.09710346,0.00112901,0.01894589,0.02763859,586354,-0.47114447000000004,White,995066.5201305633
